Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1500867239674843143,24630350,JeffClarkUS,matthewmercer,Premium,906516,2025-07-05 14:00:47,2025-07-05 13:00:48
+,1500867239674843143,126210634,JeffClarkUS,Marisha_Ray,,482536,2025-07-05 14:00:47,2025-07-05 13:00:48
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-05 14:00:31,2025-07-05 13:00:31
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-05 13:00:47,2025-07-05 12:00:47
-,1212806053907185664,52803520,TheLeoTerrell,astros,Business,2024021,2025-07-05 13:00:46,2025-07-05 12:00:46
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-05 13:00:40,2025-07-05 12:00:40
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-05 13:00:38,2025-07-05 12:00:38
+,826065164504006657,1889464666885382144,mtgreenee,DNIGabbard,Government,465454,2025-07-05 12:00:44,2025-07-05 11:00:34
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-05 12:00:31,2025-07-05 11:00:22
+,1212806053907185664,52803520,TheLeoTerrell,astros,Business,2024021,2025-07-05 11:00:37,2025-07-05 10:00:45
+,47253057,151727110,RogerJStoneJr,cherakowa,Premium,130,2025-07-05 06:00:30,2025-07-05 05:00:30
+,47253057,1868605922668367872,RogerJStoneJr,CoryAndrew8530,,47,2025-07-05 06:00:30,2025-07-05 05:00:30
+,1924524488441430016,45676731,ATJackson47,TimMurtaugh,Premium,232277,2025-07-05 04:01:09,2025-07-05 03:01:09
+,2914515430,1623308912,GOPMajorityWhip,RepJasonSmith,Government,68810,2025-07-05 03:00:41,2025-07-05 02:00:41
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-05 02:00:39,2025-07-05 01:00:39
+,592730371,2235080204,JackPosobiec,romadaravi,Premium,10604,2025-07-05 02:00:37,2025-07-05 01:00:37
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-05 02:00:30,2025-07-05 01:00:31
-,701825647,873130658,SeanParnellUSA,JaneMHorton,,4163,2025-07-05 01:00:38,2025-07-05 00:00:38
+,47253057,1881058018189803520,RogerJStoneJr,Thiss_Youu,Premium,170023,2025-07-05 00:00:30,2025-07-04 23:00:30
+,50769180,763094579491008512,IngrahamAngle,EricLDaugh,Premium,389100,2025-07-04 22:00:31,2025-07-04 21:00:31
+,1500867239674843143,1237734096312455170,JeffClarkUS,CharyssaParent,Premium,4990,2025-07-04 20:00:47,2025-07-04 19:00:48
+,109579534,1080515866255593472,EliseStefanik,GovArmstrong,Government,28981,2025-07-04 20:00:33,2025-07-04 19:00:34
+,1903104413792600065,1890066488041873409,USAttyNGanjei,VPPressSec,Government,1873,2025-07-04 19:01:08,2025-07-04 18:01:08
+,44196397,2228878592,elonmusk,AndrewYang,Premium,1753518,2025-07-04 19:00:30,2025-07-04 18:00:30
+,58579942,2400218438,mattgaetz,AllisonGuerrier,,2500,2025-07-04 17:00:32,2025-07-04 16:00:32
+,1326229737551912960,1298624375692894210,libsoftiktok,SenRandPaul,Government,262975,2025-07-04 16:00:47,2025-07-04 15:00:47
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-04 16:00:40,2025-07-04 15:00:41
+,1060487274,174908763,RepDougCollins,keithmarkmra,Premium,18000,2025-07-04 16:00:39,2025-07-04 15:00:39
-,14171401,1542228578,mayemusk,JDVance,Government,4044030,2025-07-04 16:00:25,2025-07-04 15:00:25
+,1518709627927633920,37548677,PeteHegseth,uribrito,Premium,6530,2025-07-04 15:00:49,2025-07-04 14:00:49
+,166990746,1138860107691958273,MonicaCrowley,America250,,4971,2025-07-04 15:00:36,2025-07-04 14:00:36
+,65522706,1333612066456920064,Linda_McMahon,PaulaYScanlan,Premium,132956,2025-07-04 15:00:32,2025-07-04 14:00:32
+,25101996,18714842,kimguilfoyle,USEmbassyCyprus,Government,18131,2025-07-04 15:00:28,2025-07-04 14:00:28
+,25101996,2840942434,kimguilfoyle,CyprusinUSA,,3736,2025-07-04 15:00:28,2025-07-04 14:00:28
+,25101996,1083702446298484737,kimguilfoyle,USAmbCy,Government,4102,2025-07-04 15:00:28,2025-07-04 14:00:28
+,1500867239674843143,792222102011187200,JeffClarkUS,onestpress,Premium,36478,2025-07-04 14:00:48,2025-07-04 13:00:48
+,1500867239674843143,1556077147068022785,JeffClarkUS,Rose20014345,,2613,2025-07-04 14:00:48,2025-07-04 13:00:48
+,44196397,1674746495793283073,elonmusk,curtis_yarvin,Premium,17203,2025-07-04 14:00:31,2025-07-04 13:00:30
+,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-07-04 14:00:31,2025-07-04 13:00:31
+,1500867239674843143,1922029887864348672,JeffClarkUS,harold_lin57176,,1414,2025-07-04 13:00:48,2025-07-04 12:00:50
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-04 13:00:47,2025-07-04 12:00:49
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-04 13:00:40,2025-07-04 12:00:41
-,523276626,292929271,BoHines,charliekirk11,Premium,4825147,2025-07-04 13:00:38,2025-07-04 12:00:39
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-04 13:00:38,2025-07-04 12:00:39
+,90480218,233693291,RichardGrenell,RepRickCrawford,Government,29570,2025-07-04 13:00:33,2025-07-04 12:00:34
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-04 13:00:31,2025-07-04 12:00:31
-,14171401,1227799690579718144,mayemusk,VivekGRamaswamy,Premium,3672714,2025-07-04 13:00:25,2025-07-04 12:00:25
-,1074480192,180885750,SenTedCruz,eph4_15,,3820,2025-07-04 10:00:40,2025-07-04 09:00:40
-,44196397,1343597700542038017,elonmusk,RepNancyMace,Government,658572,2025-07-04 10:00:31,2025-07-04 09:00:31
-,1881447582213550080,1380265270137257987,Scavino47,DeputySecState,Government,125124,2025-07-04 08:00:53,2025-07-04 07:00:54
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-04 08:00:41,2025-07-04 07:00:41
-,23022687,58880876,tedcruz,mxnwilson,,828,2025-07-04 08:00:28,2025-07-04 07:00:28
-,5509762,58880876,SarahHuckabee,mxnwilson,,828,2025-07-04 08:00:24,2025-07-04 07:00:24
-,1500867239674843143,1556077147068022785,JeffClarkUS,Rose20014345,,2613,2025-07-04 06:00:48,2025-07-04 05:00:47
+,1500867239674843143,1823161740483301376,JeffClarkUS,sandrab6400,,24,2025-07-04 04:00:47,2025-07-04 03:00:47
+,592730371,1637507099558027267,JackPosobiec,cremieuxrecueil,Premium,243254,2025-07-04 04:00:37,2025-07-04 03:00:38
-,47253057,1557752384109121540,RogerJStoneJr,johnnythabull,Premium,15055,2025-07-04 04:00:30,2025-07-04 03:00:30
-,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-07-04 03:00:43,2025-07-04 02:00:43
+,20179628,1528027123,USDOL,USAO_NJ,Government,11690,2025-07-04 03:00:27,2025-07-04 02:00:27
-,1894121144967430144,472431999,DepPressSecDOD,SohrabAhmari,,149101,2025-07-04 02:01:04,2025-07-04 01:01:08
-,1518709627927633920,472431999,PeteHegseth,SohrabAhmari,,149101,2025-07-04 02:00:47,2025-07-04 01:00:49
-,1326229737551912960,472431999,libsoftiktok,SohrabAhmari,,149101,2025-07-04 02:00:45,2025-07-04 01:00:47
-,826065164504006657,472431999,mtgreenee,SohrabAhmari,,149101,2025-07-04 02:00:43,2025-07-04 01:00:44
-,2352629311,472431999,HawleyMO,SohrabAhmari,,149101,2025-07-04 02:00:40,2025-07-04 01:00:41
-,1542228578,472431999,JDVance,SohrabAhmari,,149101,2025-07-04 02:00:39,2025-07-04 01:00:41
-,1625493998,472431999,KingsleyCortes,SohrabAhmari,,149101,2025-07-04 02:00:39,2025-07-04 01:00:41
-,622310854,472431999,PaulIngrassia,SohrabAhmari,,149101,2025-07-04 02:00:38,2025-07-04 01:00:39
+,523276626,42924141,BoHines,FinancialCmte,Government,47749,2025-07-04 02:00:37,2025-07-04 01:00:38
-,620571475,472431999,DanScavino,SohrabAhmari,,149101,2025-07-04 02:00:37,2025-07-04 01:00:39
-,166990746,472431999,MonicaCrowley,SohrabAhmari,,149101,2025-07-04 02:00:35,2025-07-04 01:00:36
-,121147627,472431999,russvought,SohrabAhmari,,149101,2025-07-04 02:00:34,2025-07-04 01:00:35
+,121147627,46740863,russvought,NoahWWall,Premium,4695,2025-07-04 02:00:34,2025-07-04 01:00:35
+,121147627,1248014318198816768,russvought,armanigracia,Premium,1768,2025-07-04 02:00:34,2025-07-04 01:00:35
-,90480218,472431999,RichardGrenell,SohrabAhmari,,149101,2025-07-04 02:00:33,2025-07-04 01:00:33
-,39344374,472431999,DonaldJTrumpJr,SohrabAhmari,,149101,2025-07-04 02:00:29,2025-07-04 01:00:30
-,23022687,472431999,tedcruz,SohrabAhmari,,149101,2025-07-04 02:00:28,2025-07-04 01:00:28
-,25101996,472431999,kimguilfoyle,SohrabAhmari,,149101,2025-07-04 02:00:28,2025-07-04 01:00:28
-,1137701,472431999,DavidSacks,SohrabAhmari,,149101,2025-07-04 02:00:24,2025-07-04 01:00:24
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-03 23:00:40,2025-07-03 22:00:41
+,1900580278709477376,827279765287559171,TaylorRogers47,SpeakerJohnson,Government,996794,2025-07-03 22:01:10,2025-07-03 21:01:10
+,1881447582213550080,14344823,Scavino47,SenateGOP,Government,1653908,2025-07-03 22:00:54,2025-07-03 21:00:54
+,1881447582213550080,15207668,Scavino47,HouseGOP,Government,1723806,2025-07-03 22:00:54,2025-07-03 21:00:54
+,1881447582213550080,296361085,Scavino47,LeaderJohnThune,Government,312297,2025-07-03 22:00:54,2025-07-03 21:00:54
+,1881447582213550080,827279765287559171,Scavino47,SpeakerJohnson,Government,996794,2025-07-03 22:00:54,2025-07-03 21:00:54
+,1500867239674843143,16834352,JeffClarkUS,michaelmorley11,,3491,2025-07-03 22:00:49,2025-07-03 21:00:50
+,1500867239674843143,1355721251180961792,JeffClarkUS,GuntherEagleman,Premium,1358806,2025-07-03 22:00:49,2025-07-03 21:00:50
+,1500867239674843143,1603540143872385026,JeffClarkUS,SenEricSchmitt,Government,14062,2025-07-03 22:00:49,2025-07-03 21:00:50
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-03 22:00:41,2025-07-03 21:00:42
+,47253057,1443390852890517506,RogerJStoneJr,italianicese,,7087,2025-07-03 22:00:31,2025-07-03 21:00:31
+,26637348,1610230835289923584,TulsiGabbard,RepLuna,Government,347616,2025-07-03 22:00:29,2025-07-03 21:00:29
+,1903104413792600065,1901635213693784065,USAttyNGanjei,FBIDDBongino,Government,106241,2025-07-03 20:01:11,2025-07-03 19:01:11
+,1500867239674843143,1691015639576563712,JeffClarkUS,pegobry_en,Premium,29423,2025-07-03 20:00:50,2025-07-03 19:00:49
+,1201670995435646976,1393287208426082306,laurenboebert,MostlyPeacefull,Premium,531822,2025-07-03 20:00:47,2025-07-03 19:00:47
+,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-07-03 20:00:45,2025-07-03 19:00:44
-,20179628,40057701,USDOL,ThirdWayTweet,,24861,2025-07-03 20:00:27,2025-07-03 19:00:27
+,1500867239674843143,2937868341,JeffClarkUS,PaceMcMullan,,286,2025-07-03 19:00:49,2025-07-03 18:00:50
+,1201670995435646976,2937868341,laurenboebert,PaceMcMullan,,286,2025-07-03 19:00:47,2025-07-03 18:00:47
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-03 19:00:41,2025-07-03 18:00:41
-,1881451105454002176,959806321305497600,RapidResponse47,MarciMcCarthyUS,Premium,4013,2025-07-03 18:00:55,2025-07-03 17:00:59
+,1344356576786866176,1671080828044996608,RepMTG,Holy__Bible1,Premium,358014,2025-07-03 18:00:49,2025-07-03 17:00:53
-,622310854,1531353696105291777,PaulIngrassia,monitor_bias,,2173,2025-07-03 18:00:39,2025-07-03 17:00:44
+,1500867239674843143,711748593254666240,JeffClarkUS,jeffrey2016JDM,Premium,3403,2025-07-03 17:00:54,2025-07-03 16:00:50
+,1500867239674843143,1637932502366167040,JeffClarkUS,AtRealBen,Premium,149343,2025-07-03 17:00:54,2025-07-03 16:00:50
-,878247600096509952,1390762874809761793,RealCandaceO,DefiantLs,Premium,1507381,2025-07-03 17:00:51,2025-07-03 16:00:47
+,1881449011368095744,844732519966801921,StevenCheung47,karolineleavitt,Government,833962,2025-07-03 16:00:55,2025-07-03 15:00:30
+,1881449011368095744,1894822897257943040,StevenCheung47,SLOTUS,Government,56777,2025-07-03 16:00:55,2025-07-03 15:00:30
+,1209936918,19216655,OANN,alexingersoll,,180,2025-07-03 16:00:41,2025-07-03 15:00:18
+,121147627,82774838,russvought,Brendan_Duke,,9602,2025-07-03 16:00:36,2025-07-03 15:00:14
-,47253057,1674209480140107777,RogerJStoneJr,KarmaToThe10th,,2077,2025-07-03 16:00:31,2025-07-03 15:00:09
+,1906788999466803200,1213227521392558080,USAttyMetcalf,Oilfield_Rando,Premium,202685,2025-07-03 15:00:49,2025-07-03 14:01:13
+,1906788999466803200,1549461766983360512,USAttyMetcalf,eyeslasho,Premium,188812,2025-07-03 15:00:49,2025-07-03 14:01:13
+,1881479405458935808,2150074740,Pfeiffer47,jackikotkiewicz,,10651,2025-07-03 14:00:57,2025-07-03 13:00:57
+,1500867239674843143,1556077147068022785,JeffClarkUS,Rose20014345,,2613,2025-07-03 14:00:50,2025-07-03 13:00:50
+,20179628,1900287802149134339,USDOL,CEA47,,518,2025-07-03 14:00:27,2025-07-03 13:00:27
+,1344356576786866176,2186668276,RepMTG,SomeWelder,Premium,14038,2025-07-03 13:00:49,2025-07-03 12:00:49
+,1500867239674843143,1559477423397392384,JeffClarkUS,hampshire_hog69,,2808,2025-07-03 12:00:50,2025-07-03 11:00:38
+,1344356576786866176,793542678377926656,RepMTG,CynicalPublius,Premium,200276,2025-07-03 12:00:49,2025-07-03 11:00:37
-,44196397,1886906824219344896,elonmusk,SecretaryWright,Government,55019,2025-07-03 12:00:31,2025-07-03 11:00:21
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-03 11:00:22,2025-07-03 10:00:31
+,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-07-03 09:00:49,2025-07-03 08:00:47
+,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-07-03 09:00:45,2025-07-03 08:00:44
+,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-07-03 09:00:41,2025-07-03 08:00:39
+,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-07-03 09:00:37,2025-07-03 08:00:35
-,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-07-03 08:00:30,2025-07-03 07:00:31
-,701825647,495992543,SeanParnellUSA,WomackPoetry,Premium,16874,2025-07-03 06:00:40,2025-07-03 05:00:39
+,47253057,1684273088181985304,RogerJStoneJr,Headshok1962,Premium,44533,2025-07-03 06:00:31,2025-07-03 05:00:31
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-03 05:00:48,2025-07-03 04:00:30
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-03 05:00:41,2025-07-03 04:00:23
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-03 05:00:39,2025-07-03 04:00:21
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-03 05:00:31,2025-07-03 04:00:14
+,15506669,79949872,JeffBezos,worstall,,7931,2025-07-03 05:00:25,2025-07-03 04:00:08
+,15506669,3656836876,JeffBezos,primalpoly,Premium,148579,2025-07-03 05:00:25,2025-07-03 04:00:08
-,1500867239674843143,1556077147068022785,JeffClarkUS,Rose20014345,,2613,2025-07-03 04:00:31,2025-07-03 03:00:48
+,90480218,76163900,RichardGrenell,johnnydestefano,,3280,2025-07-03 04:00:16,2025-07-03 03:00:33
-,47253057,1443390852890517506,RogerJStoneJr,italianicese,,7087,2025-07-03 04:00:14,2025-07-03 03:00:31
+,1917997182327652352,1886531809284173824,USAttyHabba,AGPamBondi,Government,812155,2025-07-03 03:01:11,2025-07-03 02:01:11
+,1881479405458935808,564221318,Pfeiffer47,Jessicalw21,,231,2025-07-03 03:00:55,2025-07-03 02:00:54
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-03 02:00:40,2025-07-03 01:00:41
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-03 02:00:31,2025-07-03 01:00:31
+,1900557217129975808,1025509057,SeanParnellATSD,JacobMBliss,Premium,4838,2025-07-03 01:01:14,2025-07-03 00:01:08
-,14171401,18986695,mayemusk,ScottJenningsKY,Premium,598231,2025-07-03 01:00:25,2025-07-03 00:00:25
+,1500867239674843143,93796170,JeffClarkUS,joshjcraddock,Premium,5660,2025-07-03 00:00:48,2025-07-02 23:00:47
+,1500867239674843143,3018083097,JeffClarkUS,LinSapCT,Premium,1327,2025-07-03 00:00:48,2025-07-02 23:00:47
+,1892594777075417088,859363899291742210,FBIDirectorKash,DrSJaishankar,Government,3911071,2025-07-02 23:01:04,2025-07-02 22:01:05
+,1366850512247812099,1696897849575735296,A1Policy,jackbrewerfdn,Premium,1003,2025-07-02 23:00:46,2025-07-02 22:00:47
+,47253057,1443390852890517506,RogerJStoneJr,italianicese,,7087,2025-07-02 23:00:30,2025-07-02 22:00:31
+,39349894,3396155981,EricTrump,TheAKGuy,Premium,572028,2025-07-02 22:00:30,2025-07-02 21:00:30
-,44196397,934443084263448577,elonmusk,twatterbaas,Premium,154632,2025-07-02 22:00:30,2025-07-02 21:00:30
-,44196397,1156300264070111233,elonmusk,RMistereggen,Premium,89390,2025-07-02 22:00:30,2025-07-02 21:00:30
+,29495695,1138860107691958273,KLoeffler,America250,,4971,2025-07-02 22:00:29,2025-07-02 21:00:29
+,29495695,1879946117544128512,KLoeffler,DrOzCMS,Government,7033,2025-07-02 22:00:29,2025-07-02 21:00:29
-,114388293,313540871,KristiNoem,AlCardenasFL_DC,Premium,13468,2025-07-02 21:00:34,2025-07-02 20:00:34
+,47253057,1636585280806305792,RogerJStoneJr,IfaTVPlus,,5,2025-07-02 21:00:31,2025-07-02 20:00:31
+,23022687,54086404,tedcruz,Cubannat0r,Premium,3670,2025-07-02 21:00:28,2025-07-02 20:00:28
+,1881454601041244161,1910742306820378624,HFields47,DAGToddBlanche,,797,2025-07-02 20:00:53,2025-07-02 19:01:09
+,28576135,4749974413,thejointstaff,USForcesKorea,Government,23478,2025-07-02 20:00:29,2025-07-02 19:00:29
-,1924524488441430016,1893982430803238912,ATJackson47,RealToddLyons,,104,2025-07-02 18:00:55,2025-07-02 17:15:43
-,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-07-02 18:00:32,2025-07-02 17:15:10
+,880412538625810432,186668655,BillAckman,JackSock,,66230,2025-07-02 18:00:29,2025-07-02 17:15:07
-,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-07-02 18:00:28,2025-07-02 17:15:07
-,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-07-02 18:00:24,2025-07-02 17:15:03
-,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-07-02 18:00:20,2025-07-02 17:14:59
+,25101996,1171664270,kimguilfoyle,USConsulateThes,Government,2401,2025-07-02 18:00:13,2025-07-02 17:14:46
+,28576135,3412894191,thejointstaff,DIU_x,,13933,2025-07-02 18:00:13,2025-07-02 17:14:47
+,1924809676446670848,1237907755819773953,LeoTerrellDOJ,ShabbosK,Premium,34633,2025-07-02 17:15:43,2025-07-02 16:12:41
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-02 17:15:09,2025-07-02 16:12:17
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-02 17:15:03,2025-07-02 16:12:10
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-02 17:15:01,2025-07-02 16:12:08
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-02 17:14:49,2025-07-02 16:12:01
+,1910742306820378624,1917997182327652352,DAGToddBlanche,USAttyHabba,Government,28153,2025-07-02 16:06:55,2025-07-02 03:28:44
+,1889069367394193408,1940420270331924480,SBA_Kelly,SBADeputy_Bill,,12,2025-07-02 16:06:44,2025-07-02 03:28:33
-,1863271160747610112,1494338519258468364,Kash_Patel,paymentsSHEEO,Premium,1136,2025-07-02 16:06:37,2025-07-02 03:28:26
-,1500867239674843143,1494338519258468364,JeffClarkUS,paymentsSHEEO,Premium,1136,2025-07-02 16:06:34,2025-07-02 03:28:24
+,1500867239674843143,2213476056,JeffClarkUS,Bayusahara3,,1231,2025-07-02 16:06:34,2025-07-02 03:28:24
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-02 16:06:33,2025-07-02 03:28:23
-,832978972602429440,1670024951372427268,GrahamAllen_1,toddspears1776,Premium,2516,2025-07-02 16:06:31,2025-07-02 03:28:20
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-02 16:06:27,2025-07-02 03:28:16
+,1074480192,902814223,SenTedCruz,Swohtz,,6806,2025-07-02 16:06:26,2025-07-02 03:28:15
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-02 16:06:25,2025-07-02 03:28:14
-,232901331,1494338519258468364,dbongino,paymentsSHEEO,Premium,1136,2025-07-02 16:06:24,2025-07-02 03:28:13
-,232901331,1670024951372427268,dbongino,toddspears1776,Premium,2516,2025-07-02 16:06:24,2025-07-02 03:28:13
+,153149305,1940420270331924480,SBAgov,SBADeputy_Bill,,12,2025-07-02 16:06:23,2025-07-02 03:28:12
+,166990746,1603540143872385026,MonicaCrowley,SenEricSchmitt,Government,14062,2025-07-02 16:06:23,2025-07-02 03:28:12
+,58579942,793947112996278272,mattgaetz,HannahHereToday,,29,2025-07-02 16:06:19,2025-07-02 03:28:08
+,58579942,1440271846042001412,mattgaetz,SelfForCongress,Government,6386,2025-07-02 16:06:19,2025-07-02 03:28:08
+,44196397,1881058018189803520,elonmusk,Thiss_Youu,Premium,170023,2025-07-02 16:06:18,2025-07-02 03:28:07
-,47253057,1443390852890517506,RogerJStoneJr,italianicese,,7087,2025-07-02 16:06:18,2025-07-02 03:28:07
-,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-07-02 16:06:18,2025-07-02 03:28:07
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-02 16:06:18,2025-07-02 03:28:07
-,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2025-07-02 16:06:18,2025-07-02 03:28:07
-,47253057,1858478618969604096,RogerJStoneJr,apolitic4l,,2249,2025-07-02 16:06:18,2025-07-02 03:28:07
+,47253057,1248724333834444801,RogerJStoneJr,BelannF,Premium,119414,2025-07-02 16:06:18,2025-07-02 03:28:07
+,25101996,472830024,kimguilfoyle,USNATO,Government,302069,2025-07-02 16:06:16,2025-07-02 03:28:05
+,1924524488441430016,41694302,ATJackson47,AliBradleyTV,Premium,82025,2025-07-02 03:28:46,2025-07-01 08:35:49
+,1924524488441430016,971518117041106944,ATJackson47,SteveMiran,Premium,31768,2025-07-02 03:28:46,2025-07-01 08:35:49
+,1924524488441430016,976809268405067777,ATJackson47,mbrasseaux11,,3120,2025-07-02 03:28:46,2025-07-01 08:35:49
+,1892594777075417088,59287889,FBIDirectorKash,BarDown,Business,201883,2025-07-02 03:28:40,2025-07-01 08:35:43
-,1500867239674843143,805094288,JeffClarkUS,BobbyBorkIII,Premium,8938,2025-07-02 03:28:24,2025-07-01 08:35:27
-,1500867239674843143,1567209876,JeffClarkUS,pfbartow,Premium,925,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,16068266,JeffClarkUS,TPCarney,Premium,69315,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,311857483,JeffClarkUS,BrianEastwood_X,Premium,31433,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,3051676618,JeffClarkUS,AngelaBionelli,,386,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,813979519438770176,JeffClarkUS,DorLinder,Premium,29087,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,1293015055622115336,JeffClarkUS,RealTraderJill,Premium,131217,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1500867239674843143,1818989548313120768,JeffClarkUS,Metalopsguy,Premium,119,2025-07-02 03:28:24,2025-07-01 08:35:27
+,1344356576786866176,278145569,RepMTG,MarshaBlackburn,Government,1475365,2025-07-02 03:28:23,2025-07-01 08:35:26
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-02 03:28:23,2025-07-01 08:35:26
+,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-07-02 03:28:20,2025-07-01 08:35:24
+,818948638890217473,221491612,FmrRepMattGaetz,AGLizMurrill,Government,40087,2025-07-02 03:28:19,2025-07-01 08:35:22
+,818948638890217473,728347697246142464,FmrRepMattGaetz,joinrepublic,Premium,62762,2025-07-02 03:28:19,2025-07-01 08:35:22
-,2352629311,364749540,HawleyMO,chrisbrickler,,456,2025-07-02 03:28:17,2025-07-01 08:35:20
+,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-07-02 03:28:16,2025-07-01 08:35:20
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-02 03:28:16,2025-07-01 08:35:20
+,701825647,1293015055622115336,SeanParnellUSA,RealTraderJill,Premium,131217,2025-07-02 03:28:15,2025-07-01 08:35:18
-,1074480192,29356260,SenTedCruz,movementarian,,355,2025-07-02 03:28:15,2025-07-01 08:35:19
-,622310854,1533303219874578434,PaulIngrassia,MAGAoriginalist,,11570,2025-07-02 03:28:14,2025-07-01 08:35:18
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-02 03:28:14,2025-07-01 08:35:18
+,232901331,2512671896,dbongino,KevinTober94,,7647,2025-07-02 03:28:13,2025-07-01 08:35:16
+,232901331,1293015055622115336,dbongino,RealTraderJill,Premium,131217,2025-07-02 03:28:13,2025-07-01 08:35:16
+,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-07-02 03:28:12,2025-07-01 08:35:16
+,121147627,2801797985,russvought,mercoglianos,Premium,62361,2025-07-02 03:28:11,2025-07-01 08:35:15
+,109579534,1316727212066902017,EliseStefanik,CEJRyanMcMahon,,5325,2025-07-02 03:28:10,2025-07-01 08:35:13
+,109579534,1420141435001741323,EliseStefanik,TheCalvinCooli1,Premium,98365,2025-07-02 03:28:10,2025-07-01 08:35:13
+,114388293,39384517,KristiNoem,ICEgov,Government,843515,2025-07-02 03:28:10,2025-07-01 08:35:14
+,90480218,889118168,RichardGrenell,StateEUR,Government,16704,2025-07-02 03:28:09,2025-07-01 08:35:13
+,58579942,636513296,mattgaetz,nikitabier,Premium,473423,2025-07-02 03:28:08,2025-07-01 08:35:11
