Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1904151906802372608,2953974395,BoHines47,RepFrenchHill,Government,34837,2025-06-27 03:19:07,2025-06-26 20:11:42
+,1904151906802372608,827279765287559171,BoHines47,SpeakerJohnson,Government,996794,2025-06-27 03:19:07,2025-06-26 20:11:42
+,1904151906802372608,1346873610875654147,BoHines47,SenatorHagerty,Government,77652,2025-06-27 03:19:07,2025-06-26 20:11:42
+,1881454038539018240,844732519966801921,KushDesai47,karolineleavitt,Government,833962,2025-06-27 03:18:51,2025-06-26 20:11:27
+,1878717459148230656,22831059,davidsacks47,SenLummis,Government,397162,2025-06-27 03:18:49,2025-06-26 20:11:24
+,1500867239674843143,900729400093757440,JeffClarkUS,KristiOrmand1,Premium,4147,2025-06-27 03:18:46,2025-06-26 20:11:21
+,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-06-27 03:18:46,2025-06-26 20:11:21
+,2352629311,1329891389430243330,HawleyMO,StephenM,Premium,1095400,2025-06-27 03:18:39,2025-06-26 20:11:14
+,1625493998,1932165735079444480,KingsleyCortes,USDASDuffey,Government,3059,2025-06-27 03:18:38,2025-06-26 20:11:14
+,58579942,244334398,mattgaetz,niquealex,Premium,6133,2025-06-27 03:18:30,2025-06-26 20:11:05
+,58579942,2934747179,mattgaetz,NextGenAction,Premium,2839,2025-06-27 03:18:30,2025-06-26 20:11:05
+,47253057,1820915437904822272,RogerJStoneJr,realdanielgatz,Premium,7940,2025-06-27 03:18:29,2025-06-26 20:11:04
+,50769180,410053879,IngrahamAngle,berniemoreno,Government,73279,2025-06-27 03:18:29,2025-06-26 20:11:05
+,44196397,251545048,elonmusk,mbezoyan,Premium,469,2025-06-27 03:18:28,2025-06-26 20:11:04
+,39344374,574032254,DonaldJTrumpJr,coinbase,Business,6442601,2025-06-27 03:18:27,2025-06-26 20:11:03
+,39344374,1281998654723612677,DonaldJTrumpJr,merissahansen17,Premium,179317,2025-06-27 03:18:27,2025-06-26 20:11:03
+,5509762,1905731324352323584,SarahHuckabee,DrMakaryFDA,,4,2025-06-27 03:18:22,2025-06-26 20:10:58
+,1924524488441430016,330723435,ATJackson47,MayMailman,Premium,17684,2025-06-26 20:11:45,2025-06-26 10:46:23
+,1894121144967430144,1932165735079444480,DepPressSecDOD,USDASDuffey,Government,3059,2025-06-26 20:11:40,2025-06-26 10:46:19
+,1896561994150686720,1600261452920659968,TRadabaughDOD,MCConroy2,Premium,5698,2025-06-26 20:11:40,2025-06-26 10:46:19
-,1892594777075417088,459362054,FBIDirectorKash,ATFHQ,Government,115718,2025-06-26 20:11:39,2025-06-26 10:46:17
+,1882110939022970880,19028760,BrianHughes47,StephenClark1,Premium,13970,2025-06-26 20:11:28,2025-06-26 10:46:06
-,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-06-26 20:11:21,2025-06-26 10:45:59
-,1500867239674843143,1854999676589948930,JeffClarkUS,John30113715761,Premium,630,2025-06-26 20:11:21,2025-06-26 10:45:59
+,1344356576786866176,1452768457569746944,RepMTG,ArchetypalDork,Premium,3365,2025-06-26 20:11:20,2025-06-26 10:45:58
+,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-06-26 20:11:18,2025-06-26 10:45:56
+,826155076280545280,1854919740554190848,America1stWorks,RepBrandonGill,Government,72933,2025-06-26 20:11:17,2025-06-26 10:45:55
+,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-06-26 20:11:14,2025-06-26 10:45:46
+,432895323,356929299,LindseyGrahamSC,FaithandFreedom,Premium,17851,2025-06-26 20:11:11,2025-06-26 10:45:43
+,232901331,2512671896,dbongino,KevinTober94,,7647,2025-06-26 20:11:10,2025-06-26 10:45:42
+,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-06-26 20:11:09,2025-06-26 10:45:42
+,50769180,278145569,IngrahamAngle,MarshaBlackburn,Government,1475365,2025-06-26 20:11:05,2025-06-26 10:45:37
+,65522706,1105188282441318400,Linda_McMahon,WakeTechPrez,,2211,2025-06-26 20:11:05,2025-06-26 10:45:38
-,47253057,1685409507864625153,RogerJStoneJr,aeigregore,,1331,2025-06-26 20:11:04,2025-06-26 10:45:36
+,25101996,1823143096898764800,kimguilfoyle,BFConservative,Premium,2224,2025-06-26 20:11:02,2025-06-26 10:45:34
+,21255118,1319287761048723458,DanicaPatrick,MarioNawfal,Premium,2164886,2025-06-26 20:11:01,2025-06-26 10:45:28
+,5509762,278145569,SarahHuckabee,MarshaBlackburn,Government,1475365,2025-06-26 20:10:58,2025-06-26 10:45:25
+,1914737178279862272,937422446323314688,USAttyEssayli,Elex_Michaelson,Premium,45118,2025-06-26 10:46:23,2025-06-26 06:00:02
+,1344356576786866176,1576921567787118595,RepMTG,zeee_media,Premium,160008,2025-06-26 10:45:58,2025-06-26 05:59:40
-,65522706,2752601,Linda_McMahon,jaygatties,,37390,2025-06-26 10:45:38,2025-06-26 05:59:25
+,47253057,1749968875947782144,RogerJStoneJr,realgeoff4man,Premium,14896,2025-06-26 10:45:36,2025-06-26 05:59:24
+,1894121144967430144,81155662,DepPressSecDOD,US_STRATCOM,Government,243847,2025-06-26 04:40:11,2025-06-25 19:09:58
+,1889069367394193408,1395097762136412161,SBA_Kelly,imbrettcooper,Premium,487094,2025-06-26 04:40:03,2025-06-25 19:09:50
+,1879670389057474560,1900580278709477376,PressSec,TaylorRogers47,Government,411,2025-06-26 04:39:58,2025-06-25 19:09:45
+,1879670389057474560,1900607381358387200,PressSec,LizHuston47,Government,404,2025-06-26 04:39:58,2025-06-25 19:09:45
+,1500867239674843143,1617790035050233857,JeffClarkUS,LightOnLiberty,Premium,46651,2025-06-26 04:39:54,2025-06-25 19:09:41
+,1500867239674843143,1828542359614914560,JeffClarkUS,Shilohmarx,Premium,8575,2025-06-26 04:39:54,2025-06-25 19:09:41
+,1500867239674843143,1847385376685772810,JeffClarkUS,GarrettZxcvi,Premium,4315,2025-06-26 04:39:54,2025-06-25 19:09:41
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-26 04:39:53,2025-06-25 19:09:40
-,1393335583834091521,34743251,howardlutnick,SpaceX,Business,38497717,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,52476227,howardlutnick,Newmark,,12647,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,66712679,howardlutnick,cantorfitzgerld,,3003,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,109404961,howardlutnick,paoloardoino,Premium,283692,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,170564251,howardlutnick,grlemkau,Premium,7816,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,206662545,howardlutnick,yoniassia,Premium,47857,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,357312062,howardlutnick,Bitcoin,Premium,7631047,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,370955784,howardlutnick,CantorRelief,Premium,1593,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,808080314,howardlutnick,rumblevideo,Business,500752,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,955866636,howardlutnick,view_inc_,,2338,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,1880836741,howardlutnick,jumptrading,,9129,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,2312333412,howardlutnick,ethereum,Premium,3752141,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,2893133450,howardlutnick,Tether_to,Business,528649,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,2924758090,howardlutnick,chainalysis,Premium,58404,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,3367334171,howardlutnick,BTCTN,Business,3132894,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,789456138815307776,howardlutnick,citsecurities,,31149,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,808409703185190915,howardlutnick,AEyeInc,Premium,2123,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,856524819948609536,howardlutnick,BarclaysCIB,Business,54005,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,877807935493033984,howardlutnick,binance,Business,14236491,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,1069702634960052224,howardlutnick,TheBitcoinConf,Business,257247,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,1702007298636320768,howardlutnick,Bruce_Markets,Premium,4781,2025-06-26 04:39:53,2025-06-25 19:09:41
-,1393335583834091521,1851376490203459585,howardlutnick,Official_Cantor,Premium,1062,2025-06-26 04:39:53,2025-06-25 19:09:41
+,1201670995435646976,15614141,laurenboebert,KyleClark,,228402,2025-06-26 04:39:52,2025-06-25 19:09:39
+,1201670995435646976,1844024652143706112,laurenboebert,logiclives,Premium,2884,2025-06-26 04:39:52,2025-06-25 19:09:39
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-26 04:39:47,2025-06-25 19:09:33
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-26 04:39:45,2025-06-25 19:09:31
+,622310854,1533303219874578434,PaulIngrassia,MAGAoriginalist,,11570,2025-06-26 04:39:45,2025-06-25 19:09:31
+,166990746,1555831369,MonicaCrowley,USAmbNATO,Government,49821,2025-06-26 04:39:43,2025-06-25 19:09:29
+,166990746,1881449011368095744,MonicaCrowley,StevenCheung47,Government,80174,2025-06-26 04:39:43,2025-06-25 19:09:29
+,90480218,1929924941740421122,RichardGrenell,FirstLadyOffice,Government,139,2025-06-26 04:39:40,2025-06-25 19:09:26
+,109579534,292929271,EliseStefanik,charliekirk11,Premium,4825147,2025-06-26 04:39:40,2025-06-25 19:09:26
+,58579942,266980765,mattgaetz,ZohranKMamdani,Premium,162341,2025-06-26 04:39:39,2025-06-25 19:09:25
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-26 04:39:38,2025-06-25 19:09:23
-,47253057,1920117076423057408,RogerJStoneJr,EinsteinsPosts,Premium,5,2025-06-26 04:39:38,2025-06-25 19:09:23
+,47253057,807727243179032576,RogerJStoneJr,timfisher836,Premium,89645,2025-06-26 04:39:38,2025-06-25 19:09:23
+,47253057,1533303219874578434,RogerJStoneJr,MAGAoriginalist,,11570,2025-06-26 04:39:38,2025-06-25 19:09:23
-,39349894,1635703232021372933,EricTrump,OSINTNic,,9544,2025-06-26 04:39:37,2025-06-25 19:09:22
+,44196397,1486342364444737537,elonmusk,ErgenCharlie1,Premium,633,2025-06-26 04:39:37,2025-06-25 19:09:23
+,29495695,1209417007,KLoeffler,SteveScalise,Government,701215,2025-06-26 04:39:36,2025-06-25 19:09:22
+,39344374,1362620534576607232,DonaldJTrumpJr,luanalopeslara,Premium,11107,2025-06-26 04:39:36,2025-06-25 19:09:22
+,39344374,1394116333390884865,DonaldJTrumpJr,CryptoNotaz,Business,18609,2025-06-26 04:39:36,2025-06-25 19:09:22
+,39344374,1533303219874578434,DonaldJTrumpJr,MAGAoriginalist,,11570,2025-06-26 04:39:36,2025-06-25 19:09:22
+,23022687,367629553,tedcruz,jtafs00,,854,2025-06-26 04:39:35,2025-06-25 19:09:20
-,18166778,20026041,Jim_Jordan,jlupiba,,648,2025-06-26 04:39:34,2025-06-25 19:09:19
+,1924524488441430016,770280300563705856,ATJackson47,philipletsou,,3408,2025-06-25 19:10:03,2025-06-25 12:12:48
-,1881453001656709120,165877120,AnnaKelly47,CaitlinDoornbos,Premium,6992,2025-06-25 19:09:46,2025-06-25 12:12:30
-,1500867239674843143,407179694,JeffClarkUS,ARKloster,Premium,23258,2025-06-25 19:09:41,2025-06-25 12:12:24
+,1500867239674843143,2384347758,JeffClarkUS,Chanabassarah,Premium,14172,2025-06-25 19:09:41,2025-06-25 12:12:24
-,1326229737551912960,407179694,libsoftiktok,ARKloster,Premium,23258,2025-06-25 19:09:40,2025-06-25 12:12:23
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-25 19:09:40,2025-06-25 12:12:23
-,844732519966801921,407179694,karolineleavitt,ARKloster,Premium,23258,2025-06-25 19:09:38,2025-06-25 12:12:21
-,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-25 19:09:37,2025-06-25 12:12:20
+,818948638890217473,202303356,FmrRepMattGaetz,drewberquist,Premium,15503,2025-06-25 19:09:36,2025-06-25 12:12:19
+,818948638890217473,1874964140105863168,FmrRepMattGaetz,RepKnott,Government,1246,2025-06-25 19:09:36,2025-06-25 12:12:19
-,1542228578,407179694,JDVance,ARKloster,Premium,23258,2025-06-25 19:09:33,2025-06-25 12:12:16
-,1625493998,407179694,KingsleyCortes,ARKloster,Premium,23258,2025-06-25 19:09:33,2025-06-25 12:12:17
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-25 19:09:33,2025-06-25 12:12:17
-,592730371,407179694,JackPosobiec,ARKloster,Premium,23258,2025-06-25 19:09:31,2025-06-25 12:12:14
+,592730371,1285875315101794305,JackPosobiec,caseyjflores,Premium,5977,2025-06-25 19:09:31,2025-06-25 12:12:14
-,622310854,407179694,PaulIngrassia,ARKloster,Premium,23258,2025-06-25 19:09:31,2025-06-25 12:12:14
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-25 19:09:31,2025-06-25 12:12:14
-,121147627,407179694,russvought,ARKloster,Premium,23258,2025-06-25 19:09:28,2025-06-25 12:12:11
-,58579942,407179694,mattgaetz,ARKloster,Premium,23258,2025-06-25 19:09:25,2025-06-25 12:12:08
-,47253057,407179694,RogerJStoneJr,ARKloster,Premium,23258,2025-06-25 19:09:23,2025-06-25 12:12:06
-,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-06-25 19:09:23,2025-06-25 12:12:06
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-06-25 19:09:23,2025-06-25 12:12:06
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-25 19:09:23,2025-06-25 12:12:06
-,39344374,407179694,DonaldJTrumpJr,ARKloster,Premium,23258,2025-06-25 19:09:22,2025-06-25 12:12:05
-,1393335583834091521,932822133855719424,howardlutnick,AllisonLutnick,,34,2025-06-25 12:12:24,2025-06-25 09:00:03
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-25 12:12:06,2025-06-25 08:59:47
+,47253057,1937893182,RogerJStoneJr,Stamos916,Premium,514,2025-06-25 12:12:06,2025-06-25 08:59:47
+,47253057,2432391961,RogerJStoneJr,ScottWaller10,Premium,1474,2025-06-25 12:12:06,2025-06-25 08:59:47
+,47253057,1598428238635737092,RogerJStoneJr,GeneralpattonS,Premium,6919,2025-06-25 12:12:06,2025-06-25 08:59:47
+,47253057,1866956558552150016,RogerJStoneJr,BullishMostly,,440,2025-06-25 12:12:06,2025-06-25 08:59:47
-,23022687,367629553,tedcruz,jtafs00,,854,2025-06-25 12:12:03,2025-06-25 08:59:45
+,1911884791911231489,1637507099558027267,AAGDhillon,cremieuxrecueil,Premium,243254,2025-06-25 04:45:02,2025-06-24 18:09:16
+,1903104413792600065,2901142431,USAttyNGanjei,USAO_WDLA,,2266,2025-06-25 04:45:01,2025-06-24 18:09:15
+,1900557217129975808,1881453001656709120,SeanParnellATSD,AnnaKelly47,Government,34064,2025-06-25 04:45:00,2025-06-24 18:09:14
+,1900557217129975808,1885141569344249856,SeanParnellATSD,RickyBuria,,4,2025-06-25 04:45:00,2025-06-24 18:09:14
+,1894121144967430144,1245964323752677378,DepPressSecDOD,RealDylanMO,Premium,4696,2025-06-25 04:44:59,2025-06-24 18:09:13
+,1881447582213550080,47233194,Scavino47,TreyYingst,Premium,470272,2025-06-25 04:44:47,2025-06-24 18:09:00
+,1877770071746977792,1317905905145548800,JakeSchneider47,esleem07,,52,2025-06-25 04:44:46,2025-06-24 18:08:59
-,1500867239674843143,2384347758,JeffClarkUS,Chanabassarah,Premium,14172,2025-06-25 04:44:44,2025-06-24 18:08:56
+,1500867239674843143,1700336740228096000,JeffClarkUS,LoveMyGrands8,Premium,4971,2025-06-25 04:44:44,2025-06-24 18:08:56
+,1518709627927633920,1555831369,PeteHegseth,USAmbNATO,Government,49821,2025-06-25 04:44:44,2025-06-24 18:08:56
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-25 04:44:43,2025-06-24 18:08:55
+,1201670995435646976,1446932149148344320,laurenboebert,ClownWorld_,Premium,3007366,2025-06-25 04:44:42,2025-06-24 18:08:54
+,880412538625810432,166751745,BillAckman,RyanAFournier,Premium,1239891,2025-06-25 04:44:41,2025-06-24 18:08:53
+,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-25 04:44:40,2025-06-24 18:08:51
+,826155076280545280,1261335549215989760,America1stWorks,Polymarket,Business,575384,2025-06-25 04:44:40,2025-06-24 18:08:52
+,827279765287559171,27756540,SpeakerJohnson,jordainc,,16457,2025-06-25 04:44:40,2025-06-24 18:08:52
+,818948638890217473,807027,FmrRepMattGaetz,CZ,Premium,6111,2025-06-25 04:44:39,2025-06-24 18:08:51
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-25 04:44:37,2025-06-24 18:08:48
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-25 04:44:35,2025-06-24 18:08:46
+,337808606,564065711,RobertKennedyJr,Dara_Springer,,16,2025-06-25 04:44:34,2025-06-24 18:08:44
+,109579534,83942527,EliseStefanik,frankmorano,,10831,2025-06-25 04:44:31,2025-06-24 18:08:41
+,109579534,879622865443844096,EliseStefanik,ElectEdWehrheim,,36,2025-06-25 04:44:31,2025-06-24 18:08:41
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-25 04:44:29,2025-06-24 18:08:38
-,47253057,1820915437904822272,RogerJStoneJr,realdanielgatz,Premium,7940,2025-06-25 04:44:29,2025-06-24 18:08:38
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-25 04:44:29,2025-06-24 18:08:38
-,44196397,1263491240336769026,elonmusk,WholeMarsBlog,Premium,603304,2025-06-25 04:44:28,2025-06-24 18:08:37
-,23022687,234987518,tedcruz,RealTylerPyles,,1394,2025-06-25 04:44:26,2025-06-24 18:08:35
-,18004872,27325021,SusieWiles,DavidRises,Premium,4633,2025-06-25 04:44:25,2025-06-24 18:08:33
+,18166778,1886875846473879552,Jim_Jordan,SecKennedy,Government,887738,2025-06-25 04:44:25,2025-06-24 18:08:33
+,1137701,212405514,DavidSacks,CSUNSHINE,Premium,304146,2025-06-25 04:44:23,2025-06-24 18:08:31
+,1367531,1138860107691958273,FoxNews,America250,,4971,2025-06-25 04:44:23,2025-06-24 18:08:31
+,1518709627927633920,1457867047334031360,PeteHegseth,sentdefender,Premium,1317787,2025-06-24 18:08:56,2025-06-24 08:37:32
+,880412538625810432,828808948010487809,BillAckman,hamdahsalhut,Premium,25076,2025-06-24 18:08:53,2025-06-24 08:37:29
+,880412538625810432,1860095764648853506,BillAckman,Nas_tech_AI,Premium,24723,2025-06-24 18:08:53,2025-06-24 08:37:29
+,818948638890217473,1348834517470085120,FmrRepMattGaetz,ReiiValentinaa,Premium,2247,2025-06-24 18:08:51,2025-06-24 08:37:27
+,826065164504006657,1320917783597625349,mtgreenee,DataRepublican,Premium,703170,2025-06-24 18:08:51,2025-06-24 08:37:28
+,93755660,1555831369,PamBondi,USAmbNATO,Government,49821,2025-06-24 18:08:40,2025-06-24 08:37:19
+,58579942,1301316133501448192,mattgaetz,WurzelRoot,Premium,35626,2025-06-24 18:08:39,2025-06-24 08:37:18
-,47253057,704259248788668416,RogerJStoneJr,MUSH_LOVE1,,399,2025-06-24 18:08:38,2025-06-24 08:37:17
-,47253057,1336066857523146761,RogerJStoneJr,Texasbrn,Premium,66662,2025-06-24 18:08:38,2025-06-24 08:37:17
-,47253057,1688544522089738241,RogerJStoneJr,realDonParody,Premium,52074,2025-06-24 18:08:38,2025-06-24 08:37:17
+,47253057,434564851,RogerJStoneJr,LadyfromCSC,Premium,1412,2025-06-24 18:08:38,2025-06-24 08:37:17
+,47253057,1792572967454453761,RogerJStoneJr,VCSD212101,,115,2025-06-24 18:08:38,2025-06-24 08:37:17
+,1137701,2847221717,DavidSacks,JohnRatcliffe,Government,644473,2025-06-24 18:08:31,2025-06-24 08:37:11
+,5509762,793652931245383680,SarahHuckabee,evitaduffy_1,Premium,105871,2025-06-24 08:37:11,2025-06-24 03:48:44
+,1924524488441430016,938758536938557440,ATJackson47,ChadGilmartinCA,Premium,18540,2025-06-24 03:49:24,2025-06-23 19:58:50
+,1924809676446670848,1048229681273741312,LeoTerrellDOJ,StopAntisemites,Premium,330248,2025-06-24 03:49:24,2025-06-23 19:58:50
+,1500867239674843143,53544165,JeffClarkUS,shestokas,Premium,90884,2025-06-24 03:49:05,2025-06-23 19:58:29
+,1500867239674843143,429225437,JeffClarkUS,chrisgmoritz,Premium,2663,2025-06-24 03:49:05,2025-06-23 19:58:29
+,880412538625810432,859938601567633409,BillAckman,trump_repost,,110147,2025-06-24 03:49:02,2025-06-23 19:58:26
+,1108472017144201216,1933163998339530752,TrumpWarRoom,ByronWarRoom,Premium,2483,2025-06-24 03:49:02,2025-06-23 19:58:27
+,826065164504006657,1597659928977604608,mtgreenee,still_boneless,Premium,35859,2025-06-24 03:49:01,2025-06-23 19:58:25
-,844732519966801921,818893114979061761,karolineleavitt,JoJoFromJerz,Premium,983997,2025-06-24 03:49:01,2025-06-23 19:58:26
+,844732519966801921,302971361,karolineleavitt,BarakRavid,Premium,363678,2025-06-24 03:49:01,2025-06-23 19:58:26
-,2847221717,1816784442595360768,JohnRatcliffe,First_Bulldog,,28,2025-06-24 03:48:59,2025-06-23 19:58:23
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-06-24 03:48:58,2025-06-23 19:58:22
-,2248872301,1409523291321245701,NSAGov,NSA_CSDirector,,33095,2025-06-24 03:48:58,2025-06-23 19:58:23
+,1542228578,1042094729465409536,JDVance,FarahnMorgan,,4996,2025-06-24 03:48:57,2025-06-23 19:58:22
-,592730371,18604137,JackPosobiec,RonColeman,Premium,271216,2025-06-24 03:48:56,2025-06-23 19:58:20
+,47253057,38417913,RogerJStoneJr,Springsimphony,,1502,2025-06-24 03:48:50,2025-06-23 19:58:14
