Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,1074480192,165266568,SenTedCruz,ScottFreese,,203,2025-03-19 21:30:18,2025-03-19 20:23:17
-,47253057,1802822658007994368,RogerJStoneJr,EastwoodMalpaso,Premium,125310,2025-03-19 21:30:08,2025-03-19 20:23:09
+,1367531,1879644163769335808,FoxNews,WhiteHouse,Government,1340071,2025-03-19 21:30:01,2025-03-19 20:23:00
-,1227799690579718144,487297085,VivekGRamaswamy,RonDeSantis,Premium,2733348,2025-03-19 20:23:26,2025-03-19 19:08:12
+,2847221717,1610230835289923584,JohnRatcliffe,RepLuna,Government,347616,2025-03-19 19:08:07,2025-03-19 16:22:19
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-19 19:07:55,2025-03-19 18:38:08
+,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2025-03-19 18:38:08,2025-03-19 16:22:08
+,818948638890217473,1257667158,FmrRepMattGaetz,chiproytx,Premium,451326,2025-03-19 16:22:21,2025-03-19 14:29:42
+,58579942,1742963514661019648,mattgaetz,drisaiahhankel,Premium,6824,2025-03-19 16:22:09,2025-03-19 14:29:30
+,44196397,42871498,elonmusk,LockheedMartin,Business,580075,2025-03-19 16:22:07,2025-03-19 14:29:28
+,26637348,17800215,TulsiGabbard,jasoninthehouse,Premium,567394,2025-03-19 16:22:05,2025-03-19 14:29:26
-,15745368,345785443,marcorubio,AFreddyRamirez,,5348,2025-03-19 16:22:01,2025-03-19 14:29:22
+,23022687,249841758,tedcruz,StevenThatWay,Premium,922,2025-03-19 14:29:25,2025-03-19 13:32:39
+,1881524001412943872,50772918,MargoMartin47,ClayTravis,Premium,1366283,2025-03-19 13:33:10,2025-03-19 11:07:29
+,1201670995435646976,1474502684312932354,laurenboebert,PBDsPodcast,Premium,403526,2025-03-19 13:33:01,2025-03-19 11:38:44
+,1201670995435646976,1492520470482202625,laurenboebert,OneNationFNC,Premium,6895,2025-03-19 13:33:01,2025-03-19 11:38:44
+,1201670995435646976,1658863867907194882,laurenboebert,MKnowlesShow,Premium,54915,2025-03-19 13:33:01,2025-03-19 11:38:44
+,1201670995435646976,1736342968036966400,laurenboebert,redpilldispensr,Premium,53448,2025-03-19 13:33:01,2025-03-19 11:38:44
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-19 13:32:42,2025-03-19 11:07:02
+,39344374,1901635213693784065,DonaldJTrumpJr,FBIDDBongino,Government,106241,2025-03-19 13:32:41,2025-03-19 11:07:00
+,1201670995435646976,158414847,laurenboebert,TheDailyShow,Business,8978693,2025-03-19 11:38:44,2025-03-19 11:07:19
+,1201670995435646976,1476598985867489289,laurenboebert,RyanPatrick1991,Premium,92382,2025-03-19 11:38:44,2025-03-19 11:07:19
+,1500867239674843143,23169161,JeffClarkUS,caneswnc,,2262,2025-03-19 11:07:21,2025-03-19 10:18:24
+,1500867239674843143,1465432261436788740,JeffClarkUS,AtelierMissor_,Premium,10074,2025-03-19 11:07:21,2025-03-19 10:18:24
-,47253057,1305446072882311168,RogerJStoneJr,BklynP8triot,Premium,24437,2025-03-19 11:07:02,2025-03-19 10:18:04
+,1900557217129975808,1893054754953048064,SeanParnellATSD,GrahamAllenDOD,Government,62163,2025-03-19 10:18:46,2025-03-19 08:32:43
+,1879670389057474560,25073877,PressSec,realDonaldTrump,Government,102445550,2025-03-19 10:18:28,2025-03-19 08:32:27
+,232901331,73181712,dbongino,TheJusticeDept,Government,2159303,2025-03-19 10:18:12,2025-03-19 08:32:09
+,52544275,1671393095345119238,IvankaTrump,hhtbzayed,Government,39342,2025-03-19 10:18:06,2025-03-19 08:32:04
+,1500867239674843143,925516863601340416,JeffClarkUS,agnes_gibboney,,6996,2025-03-19 08:32:22,2025-03-19 07:05:50
+,1500867239674843143,1349459420804050944,JeffClarkUS,AZJen8,,962,2025-03-19 08:32:22,2025-03-19 07:05:50
+,1500867239674843143,1371452322090455042,JeffClarkUS,LindaYo72298445,Premium,3850,2025-03-19 08:32:22,2025-03-19 07:05:50
+,1500867239674843143,1421265224859103238,JeffClarkUS,MalekaSade,Premium,2175,2025-03-19 08:32:22,2025-03-19 07:05:50
+,337808606,68673472,RobertKennedyJr,funtineli,,2,2025-03-19 08:32:10,2025-03-19 07:05:38
-,232901331,562357311,dbongino,NickSummersinSC,Premium,1702,2025-03-19 07:05:37,2025-03-19 06:21:39
-,47253057,1465428472709402628,RogerJStoneJr,WayneNc,Premium,1704,2025-03-19 06:21:32,2025-03-19 04:47:31
+,1892594777075417088,369583954,FBIDirectorKash,TheNotoriousMMA,Premium,10642075,2025-03-19 04:48:08,2025-03-18 20:34:23
+,1886776365673803776,974366897197207552,SecRollins,FarmersGov,,14354,2025-03-19 04:47:59,2025-03-18 20:34:13
+,1886776365673803776,1860407815925334016,SecRollins,SecretaryLCD,Government,1035,2025-03-19 04:47:59,2025-03-18 20:34:13
+,1886776365673803776,1881478226884853760,SecRollins,Kaelan47,Government,27101,2025-03-19 04:47:59,2025-03-18 20:34:13
+,1881454038539018240,1542228578,KushDesai47,JDVance,Government,4044030,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1883257372740591616,KushDesai47,SecDef,Government,547764,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1886875846473879552,KushDesai47,SecKennedy,Government,887738,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1889019333960998912,KushDesai47,SecScottBessent,Government,212585,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1889464666885382144,KushDesai47,DNIGabbard,Government,465454,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1900557217129975808,KushDesai47,SeanParnellATSD,Government,2902,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1900580278709477376,KushDesai47,TaylorRogers47,Government,411,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454038539018240,1900607381358387200,KushDesai47,LizHuston47,Government,404,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1881454601041244161,1892594777075417088,HFields47,FBIDirectorKash,Government,1203762,2025-03-19 04:47:56,2025-03-18 20:34:09
+,1366850512247812099,1886776365673803776,A1Policy,SecRollins,Government,111175,2025-03-19 04:47:50,2025-03-18 20:34:02
-,1500867239674843143,1262587851612569601,JeffClarkUS,tommchambers1,,411,2025-03-19 04:47:50,2025-03-18 20:34:02
-,1500867239674843143,1503914184899244035,JeffClarkUS,TheSaraTalks,Premium,42986,2025-03-19 04:47:50,2025-03-18 20:34:02
+,1500867239674843143,489966018,JeffClarkUS,AEKouri,Premium,602,2025-03-19 04:47:50,2025-03-18 20:34:02
+,1500867239674843143,942191431078342657,JeffClarkUS,NolaCookPatriot,Premium,96359,2025-03-19 04:47:50,2025-03-18 20:34:02
+,1500867239674843143,1443659831173435398,JeffClarkUS,MichaelologyJr,,1840,2025-03-19 04:47:50,2025-03-18 20:34:02
+,1500867239674843143,1899855182772772864,JeffClarkUS,b_rao92844,,47,2025-03-19 04:47:50,2025-03-18 20:34:02
+,1344356576786866176,1065265726536073216,RepMTG,WHLeavitt,Premium,28857,2025-03-19 04:47:49,2025-03-19 02:06:49
-,140457196,2790669878,BLMNational,SJCAlliance,,1542,2025-03-19 04:47:36,2025-03-18 20:33:48
-,114388293,23086929,KristiNoem,shannamarieeee,,106,2025-03-19 04:47:35,2025-03-18 20:33:47
+,88784440,534489724,SenMikeLee,WilliamFulk,,1131,2025-03-19 04:47:33,2025-03-18 20:33:46
+,58579942,353422065,mattgaetz,TimJDillon,Premium,859706,2025-03-19 04:47:32,2025-03-18 20:33:44
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-19 04:47:31,2025-03-18 20:33:43
+,50769180,322217657,IngrahamAngle,JacquiHeinrich,Premium,170489,2025-03-19 04:47:31,2025-03-18 20:33:44
+,44196397,281877818,elonmusk,Noahpinion,Premium,342855,2025-03-19 04:47:30,2025-03-18 20:33:43
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-03-19 04:47:27,2025-03-18 20:33:39
+,1882110939022970880,58518243,BrianHughes47,annmarie,,39491,2025-03-18 20:34:11,2025-03-18 19:24:32
+,1882110939022970880,2846196896,BrianHughes47,jendeben,,16693,2025-03-18 20:34:11,2025-03-18 19:24:32
+,1500867239674843143,1239327286395949057,JeffClarkUS,Ikennect,Premium,249712,2025-03-18 20:34:02,2025-03-18 19:24:24
+,65522706,24295482,Linda_McMahon,davidwebbshow,Premium,228902,2025-03-18 20:33:45,2025-03-18 19:24:06
+,65522706,352211941,Linda_McMahon,SiriusXMPatriot,Premium,33989,2025-03-18 20:33:45,2025-03-18 19:24:06
+,1137701,158595960,DavidSacks,drao,,1416,2025-03-18 20:33:35,2025-03-18 19:23:55
+,1886776365673803776,5509762,SecRollins,SarahHuckabee,Government,2032050,2025-03-18 19:24:35,2025-03-18 15:43:08
+,1886776365673803776,19668491,SecRollins,GovernorKayIvey,Government,113331,2025-03-18 19:24:35,2025-03-18 15:43:08
+,1882110939022970880,2993714828,BrianHughes47,KyNolan,,198,2025-03-18 19:24:32,2025-03-18 15:43:05
+,1858947201709305856,1879651867288018944,SecRubio,FLOTUS,Government,449638,2025-03-18 19:24:27,2025-03-18 15:43:00
+,1858947201709305856,1881451105454002176,SecRubio,RapidResponse47,Government,838180,2025-03-18 19:24:27,2025-03-18 15:43:00
-,1500867239674843143,2263543994,JeffClarkUS,ChinaAmerican,Premium,4105,2025-03-18 19:24:24,2025-03-18 15:42:57
+,1500867239674843143,1514241994805047296,JeffClarkUS,Vixen1965,Premium,978,2025-03-18 19:24:24,2025-03-18 15:42:57
+,1900557217129975808,18482836,SeanParnellATSD,kristina_wong,Premium,131076,2025-03-18 15:43:19,2025-03-18 12:10:01
+,1886776365673803776,2733966036,SecRollins,Restreamio,Business,168780,2025-03-18 15:43:08,2025-03-18 12:09:49
+,1881454038539018240,1881453001656709120,KushDesai47,AnnaKelly47,Government,34064,2025-03-18 15:43:03,2025-03-18 12:09:44
+,1881454038539018240,1881454601041244161,KushDesai47,HFields47,Government,28094,2025-03-18 15:43:03,2025-03-18 12:09:44
+,1108472017144201216,180984316,TrumpWarRoom,derekmaltz_sr,Premium,24830,2025-03-18 15:42:54,2025-03-18 12:09:35
+,832978972602429440,1894020040455757824,GrahamAllen_1,SilverlochMedia,Premium,32186,2025-03-18 15:42:53,2025-03-18 12:09:34
+,90480218,138648277,RichardGrenell,alexahenning,Premium,17091,2025-03-18 15:42:41,2025-03-18 12:09:22
+,50769180,57450267,IngrahamAngle,gabycastillom,Premium,1484,2025-03-18 15:42:39,2025-03-18 12:09:19
+,26637348,34197952,TulsiGabbard,anandmahindra,Premium,11491895,2025-03-18 15:42:36,2025-03-18 12:09:16
+,26637348,50944856,TulsiGabbard,smitaprakash,Premium,973094,2025-03-18 15:42:36,2025-03-18 12:09:16
+,39344374,1882543731179495424,DonaldJTrumpJr,epaleezeldin,Government,194700,2025-03-18 15:42:36,2025-03-18 12:09:17
+,39344374,1900557217129975808,DonaldJTrumpJr,SeanParnellATSD,Government,2902,2025-03-18 15:42:36,2025-03-18 12:09:17
-,15745368,30019238,marcorubio,marivaldes22,,470,2025-03-18 15:42:32,2025-03-18 12:09:12
+,1881454601041244161,1251891872986992641,HFields47,SophieDelquie,Premium,17484,2025-03-18 11:30:59,2025-03-18 10:16:19
+,90480218,1011640329647394816,RichardGrenell,SecVetAffairs,Government,107410,2025-03-18 11:30:36,2025-03-18 10:15:56
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-18 11:30:33,2025-03-18 10:15:53
+,832978972602429440,11616202,GrahamAllen_1,JayCaruso,Premium,35820,2025-03-18 10:16:08,2025-03-18 09:20:24
+,1074480192,11616202,SenTedCruz,JayCaruso,Premium,35820,2025-03-18 10:16:02,2025-03-18 09:20:18
+,701825647,11616202,SeanParnellUSA,JayCaruso,Premium,35820,2025-03-18 10:16:01,2025-03-18 09:20:17
+,25101996,11616202,kimguilfoyle,JayCaruso,Premium,35820,2025-03-18 10:15:50,2025-03-18 09:20:05
+,23022687,11616202,tedcruz,JayCaruso,Premium,35820,2025-03-18 10:15:49,2025-03-18 09:20:05
+,18166778,11616202,Jim_Jordan,JayCaruso,Premium,35820,2025-03-18 10:15:48,2025-03-18 09:20:03
+,15745368,11616202,marcorubio,JayCaruso,Premium,35820,2025-03-18 10:15:47,2025-03-18 09:20:02
-,1500867239674843143,1443659831173435398,JeffClarkUS,MichaelologyJr,,1840,2025-03-18 09:20:28,2025-03-18 08:47:07
-,337808606,19447334,RobertKennedyJr,WCPA_Marine,,2735,2025-03-18 08:46:55,2025-03-18 06:48:44
-,90480218,318586935,RichardGrenell,USAGMgov,,16988,2025-03-18 08:46:51,2025-03-18 06:48:40
+,1500867239674843143,18037154,JeffClarkUS,JonBruner,Premium,29314,2025-03-18 06:38:47,2025-03-18 04:38:02
+,47253057,1753544247041740800,RogerJStoneJr,XAndrewBalboaX,Premium,1386,2025-03-18 06:38:28,2025-03-18 04:37:44
+,1900557217129975808,701825647,SeanParnellATSD,SeanParnellUSA,Premium,301082,2025-03-18 04:38:24,2025-03-17 21:45:58
+,1894121144967430144,877883121290674177,DepPressSecDOD,DoD_Outreach,,18754,2025-03-18 04:38:23,2025-03-17 21:45:58
+,1892594777075417088,1901635213693784065,FBIDirectorKash,FBIDDBongino,Government,106241,2025-03-18 04:38:22,2025-03-17 21:45:56
+,1881454601041244161,369583954,HFields47,TheNotoriousMMA,Premium,10642075,2025-03-18 04:38:08,2025-03-17 21:45:42
+,1500867239674843143,33653487,JeffClarkUS,wolfgang_sj,Premium,3781,2025-03-18 04:38:02,2025-03-17 21:45:35
+,1500867239674843143,1599571939575603201,JeffClarkUS,TheJenniferToca,,841,2025-03-18 04:38:02,2025-03-17 21:45:35
+,1500867239674843143,1707771278256386048,JeffClarkUS,ReidDagul,Premium,248,2025-03-18 04:38:02,2025-03-17 21:45:35
+,1500867239674843143,1901635213693784065,JeffClarkUS,FBIDDBongino,Government,106241,2025-03-18 04:38:02,2025-03-17 21:45:35
-,1227799690579718144,583804113,VivekGRamaswamy,DaveYostOH,Premium,25348,2025-03-18 04:38:01,2025-03-17 21:45:34
+,1344356576786866176,1901635213693784065,RepMTG,FBIDDBongino,Government,106241,2025-03-18 04:38:01,2025-03-17 21:45:34
+,1108472017144201216,1901635213693784065,TrumpWarRoom,FBIDDBongino,Government,106241,2025-03-18 04:38:00,2025-03-17 21:45:32
+,832978972602429440,445763068,GrahamAllen_1,_WilliamsonBen,Premium,24536,2025-03-18 04:37:59,2025-03-17 21:45:31
+,832978972602429440,2545219328,GrahamAllen_1,_EricaKnight,Premium,35570,2025-03-18 04:37:59,2025-03-17 21:45:31
+,832978972602429440,1901635213693784065,GrahamAllen_1,FBIDDBongino,Government,106241,2025-03-18 04:37:59,2025-03-17 21:45:31
-,826155076280545280,859889579687424001,America1stWorks,RepBenToma,,5721,2025-03-18 04:37:58,2025-03-17 21:45:31
-,720999142986792961,44674859,DOIWildlandFire,WildlandFireLLC,,8138,2025-03-18 04:37:57,2025-03-17 21:45:29
+,1209936918,1329891389430243330,OANN,StephenM,Premium,1095400,2025-03-18 04:37:53,2025-03-17 21:45:25
+,592730371,369583954,JackPosobiec,TheNotoriousMMA,Premium,10642075,2025-03-18 04:37:51,2025-03-17 22:06:43
+,232901331,1901635213693784065,dbongino,FBIDDBongino,Government,106241,2025-03-18 04:37:50,2025-03-17 21:45:22
-,140457196,44674859,BLMNational,WildlandFireLLC,,8138,2025-03-18 04:37:49,2025-03-17 21:45:21
-,66369181,19784906,DeptofDefense,USIP,Government,162042,2025-03-18 04:37:46,2025-03-17 21:45:17
+,52544275,20263710,IvankaTrump,rabois,Premium,382777,2025-03-18 04:37:45,2025-03-17 21:45:16
+,44196397,285198536,elonmusk,DCPoliceDept,Government,286536,2025-03-18 04:37:43,2025-03-17 21:45:15
+,44196397,1901635213693784065,elonmusk,FBIDDBongino,Government,106241,2025-03-18 04:37:43,2025-03-17 21:45:15
+,21255118,1889069367394193408,DanicaPatrick,SBA_Kelly,Government,92998,2025-03-18 04:37:40,2025-03-17 21:45:11
-,47253057,191896597,RogerJStoneJr,Immikesheridan,,5170,2025-03-18 01:41:58,2025-03-17 21:45:15
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-18 01:41:58,2025-03-17 21:45:15
+,47253057,1901635213693784065,RogerJStoneJr,FBIDDBongino,Government,106241,2025-03-18 01:41:58,2025-03-17 21:45:15
+,1896561994150686720,701825647,TRadabaughDOD,SeanParnellUSA,Premium,301082,2025-03-17 21:45:58,2025-03-17 16:57:28
+,1881454038539018240,297948413,KushDesai47,TriciaOhio,Premium,21963,2025-03-17 21:45:42,2025-03-17 16:57:11
+,1881451105454002176,1900557217129975808,RapidResponse47,SeanParnellATSD,Government,2902,2025-03-17 21:45:41,2025-03-17 16:57:11
+,1863271160747610112,1901635213693784065,Kash_Patel,FBIDDBongino,Government,106241,2025-03-17 21:45:38,2025-03-17 16:57:08
+,1227799690579718144,10685542,VivekGRamaswamy,DispatchAlerts,,222564,2025-03-17 21:45:34,2025-03-17 16:57:03
+,1326229737551912960,1901635213693784065,libsoftiktok,FBIDDBongino,Government,106241,2025-03-17 21:45:34,2025-03-17 16:57:03
+,826155076280545280,41207697,America1stWorks,WashTimesOpEd,Business,15549,2025-03-17 21:45:31,2025-03-17 16:57:01
-,1209936918,3021643160,OANN,TimBallard,Premium,155980,2025-03-17 21:45:25,2025-03-17 16:56:56
+,232901331,1616878609897230336,dbongino,GuitarAnon17,,4827,2025-03-17 21:45:22,2025-03-17 16:56:52
+,58579942,1594455738919038976,mattgaetz,FormerFetusYup,Premium,20887,2025-03-17 21:45:17,2025-03-17 16:56:47
-,65522706,24669417,Linda_McMahon,Cryptkeeeper,,142,2025-03-17 21:45:17,2025-03-17 16:56:47
-,66369181,1232387133014450181,DeptofDefense,u_artillery,,1888,2025-03-17 21:45:17,2025-03-17 16:56:47
+,66369181,1883258479437053952,DeptofDefense,DepSecDef,,61,2025-03-17 21:45:17,2025-03-17 16:56:47
+,66369181,1900557217129975808,DeptofDefense,SeanParnellATSD,Government,2902,2025-03-17 21:45:17,2025-03-17 16:56:47
+,44783853,562188508,HHSGov,NIH_ORWH,,25752,2025-03-17 21:45:15,2025-03-17 16:56:44
+,44783853,1058518825,HHSGov,JanineClaytonMD,,4115,2025-03-17 21:45:15,2025-03-17 16:56:44
+,47253057,3145498212,RogerJStoneJr,HMX3333,Premium,0,2025-03-17 21:45:15,2025-03-17 16:56:44
+,47253057,1581163661057748992,RogerJStoneJr,hey_madni,Premium,106226,2025-03-17 21:45:15,2025-03-17 16:56:44
-,39344374,1353384573435056128,DonaldJTrumpJr,rovercrc,Business,1142860,2025-03-17 21:45:14,2025-03-17 16:56:43
-,15745368,3187914552,marcorubio,GeorgeSeayTX,Premium,1064,2025-03-17 21:45:09,2025-03-17 16:56:38
+,1881524001412943872,87761810,MargoMartin47,dougmillsnyt,Premium,93989,2025-03-17 16:57:13,2025-03-17 13:29:09
+,1881524001412943872,1900580278709477376,MargoMartin47,TaylorRogers47,Government,411,2025-03-17 16:57:13,2025-03-17 13:29:09
-,1882089668306427904,78408666,MikeWaltz47,DeptVetAffairs,Government,656453,2025-03-17 16:57:13,2025-03-17 13:29:10
+,1882089668306427904,369583954,MikeWaltz47,TheNotoriousMMA,Premium,10642075,2025-03-17 16:57:13,2025-03-17 13:29:10
+,1881454601041244161,87761810,HFields47,dougmillsnyt,Premium,93989,2025-03-17 16:57:12,2025-03-17 13:29:08
+,1881447582213550080,16028241,Scavino47,Readygov,Government,175509,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,17629860,Scavino47,FBI,Government,3762807,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,21213276,Scavino47,USArmyReserve,Government,393433,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,25091723,Scavino47,FORSCOM,,104963,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,25930421,Scavino47,US7thFleet,Government,205947,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,52593821,Scavino47,USSHARRYSTRUMAN,,32546,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,120120773,Scavino47,US_TRANSCOM,Government,68083,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,348039692,Scavino47,101stAASLTDIV,,84468,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,472830024,Scavino47,USNATO,Government,302069,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,556177249,Scavino47,US5thFleet,Premium,140991,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,701825647,Scavino47,SeanParnellUSA,Premium,301082,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1542228578,Scavino47,JDVance,Government,4044030,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1555831369,Scavino47,USAmbNATO,Government,49821,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1625493998,Scavino47,KingsleyCortes,Premium,100120,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1854971202,Scavino47,82ndABNDiv,,94210,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,2248872301,Scavino47,NSAGov,Government,1095893,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,2359926157,Scavino47,CIA,Government,3492575,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,2906666380,Scavino47,NCSCgov,Government,120516,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,3423060113,Scavino47,TheCVN69,,35290,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,3898305639,Scavino47,173rdAbnBde,,25630,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1139221607526883328,Scavino47,theF35JPO,Premium,66335,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1359814016617639937,Scavino47,NATO_AIRCOM,,147480,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1860407815925334016,Scavino47,SecretaryLCD,Government,1035,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1881453001656709120,Scavino47,AnnaKelly47,Government,34064,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1889069367394193408,Scavino47,SBA_Kelly,Government,92998,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1890066488041873409,Scavino47,VPPressSec,Government,1873,2025-03-17 16:57:10,2025-03-17 13:29:07
+,1881447582213550080,1894121144967430144,Scavino47,DepPressSecDOD,Government,24752,2025-03-17 16:57:10,2025-03-17 13:29:07
-,1500867239674843143,778250587326517248,JeffClarkUS,jeepgirl9272,Premium,65949,2025-03-17 16:57:05,2025-03-17 13:29:02
-,1500867239674843143,1594008308569997313,JeffClarkUS,ThinkFirstTeam,Premium,892,2025-03-17 16:57:05,2025-03-17 13:29:02
+,1500867239674843143,907339494013243398,JeffClarkUS,pretafly,,661,2025-03-17 16:57:05,2025-03-17 13:29:02
+,1201670995435646976,1852504370241277952,laurenboebert,RAZORTOMMYCUTS,Premium,28181,2025-03-17 16:57:03,2025-03-17 13:29:00
-,832978972602429440,333357345,GrahamAllen_1,Cobratate,Premium,10803618,2025-03-17 16:57:01,2025-03-17 13:28:58
-,832978972602429440,2237865246,GrahamAllen_1,TateTheTalisman,Premium,3403295,2025-03-17 16:57:01,2025-03-17 13:28:58
+,1625493998,240504013,KingsleyCortes,katierosemiller,Premium,57882,2025-03-17 16:56:56,2025-03-17 13:28:53
-,65522706,1757494844232978432,Linda_McMahon,VolckersThesis,,3017,2025-03-17 16:56:47,2025-03-17 13:28:45
-,66369181,989879686669926400,DeptofDefense,ArmyTrainingMgt,,619,2025-03-17 16:56:47,2025-03-17 13:28:45
+,47253057,1686433003310895108,RogerJStoneJr,9unf49,,2212,2025-03-17 16:56:44,2025-03-17 13:28:43
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-17 16:56:44,2025-03-17 13:28:43
+,47253057,1885353378449911809,RogerJStoneJr,Born10521,,75,2025-03-17 16:56:44,2025-03-17 13:28:43
-,23022687,72236311,tedcruz,cryptorover_x,Premium,73628,2025-03-17 16:56:41,2025-03-17 13:28:39
+,1500867239674843143,1546870999207010304,JeffClarkUS,TrumpBaroon,Premium,507445,2025-03-17 13:29:02,2025-03-17 08:18:38
+,1201670995435646976,1657115819065884673,laurenboebert,TruthStreamSh0w,Premium,4775,2025-03-17 13:29:00,2025-03-17 12:42:40
+,1625493998,1155942803219685376,KingsleyCortes,evannatta1776,Premium,1275,2025-03-17 13:28:53,2025-03-17 08:18:29
-,73181712,803694179079458816,TheJusticeDept,VP46Archive,Government,14855476,2025-03-17 13:28:45,2025-03-17 08:18:21
-,73181712,1323730225067339784,TheJusticeDept,WhiteHouse46,Government,8755325,2025-03-17 13:28:45,2025-03-17 08:18:21
-,73181712,1349149096909668363,TheJusticeDept,POTUS46Archive,Government,37225709,2025-03-17 13:28:45,2025-03-17 08:18:21
-,73181712,1349170292564905988,TheJusticeDept,PressSec46,Government,2091651,2025-03-17 13:28:45,2025-03-17 08:18:21
-,73181712,1349389044426403847,TheJusticeDept,LaCasaBlanca46,Government,173580,2025-03-17 13:28:45,2025-03-17 08:18:21
-,73181712,1359923063643635715,TheJusticeDept,AnthonyColeyDOJ,,3107,2025-03-17 13:28:45,2025-03-17 08:18:21
-,88784440,534489724,SenMikeLee,WilliamFulk,,1131,2025-03-17 13:28:45,2025-03-17 08:18:21
+,90480218,1546870999207010304,RichardGrenell,TrumpBaroon,Premium,507445,2025-03-17 13:28:45,2025-03-17 08:18:21
+,58579942,1546870999207010304,mattgaetz,TrumpBaroon,Premium,507445,2025-03-17 13:28:44,2025-03-17 08:18:20
+,47253057,1546870999207010304,RogerJStoneJr,TrumpBaroon,Premium,507445,2025-03-17 13:28:43,2025-03-17 08:18:18
+,44196397,10615232,elonmusk,ChuckGrassley,Government,968141,2025-03-17 13:28:42,2025-03-17 08:18:18
-,17629860,19316688,FBI,Saskatoooo,,1236,2025-03-17 13:28:37,2025-03-17 08:18:13
+,1201670995435646976,390232813,laurenboebert,DavidJUrban,Premium,153165,2025-03-17 12:42:40,2025-03-17 08:18:36
+,1201670995435646976,1694664313556922368,laurenboebert,Evans_Wroten,Premium,6674,2025-03-17 12:42:40,2025-03-17 08:18:36
+,1900557217129975808,1542228578,SeanParnellATSD,JDVance,Government,4044030,2025-03-17 05:41:37,2025-03-16 20:01:37
+,1900557217129975808,1879670389057474560,SeanParnellATSD,PressSec,Government,1040170,2025-03-17 05:41:37,2025-03-16 20:01:37
+,1881479405458935808,54885400,Pfeiffer47,USNavy,Government,1780858,2025-03-17 05:41:22,2025-03-16 20:01:23
+,1881479405458935808,240504013,Pfeiffer47,katierosemiller,Premium,57882,2025-03-17 05:41:22,2025-03-16 20:01:23
+,1881479405458935808,1329891389430243330,Pfeiffer47,StephenM,Premium,1095400,2025-03-17 05:41:22,2025-03-16 20:01:23
+,1881454601041244161,1354219017721032709,HFields47,USTradeRep,Government,26807,2025-03-17 05:41:21,2025-03-16 20:01:22
+,1881454601041244161,1393335583834091521,HFields47,howardlutnick,Government,173747,2025-03-17 05:41:21,2025-03-16 20:01:22
+,1881454601041244161,1886875846473879552,HFields47,SecKennedy,Government,887738,2025-03-17 05:41:21,2025-03-16 20:01:22
